Type, Module, SOC(%), VDC[V], Avg-dV[V], Avg-dI[A], Temp[deg], R_1Hz, X_1Hz, R_2Hz, X_2Hz, R_4Hz, X_4Hz, R_8Hz, X_8Hz, R_16Hz, X_16Hz, R_31Hz, X_31Hz, R_62Hz, X_62Hz, R_125Hz, X_125Hz, R_250Hz, X_250Hz, R_500Hz, X_500Hz, R_1kHz, X_1kHz
0, 0,  98.0,  22.86,  0.064, 1.763, 24.32, 0.037354, 0.001391, 0.036661, 0.000311, 0.036691, 0.000083, 0.036588, -0.000098, 0.036480, -0.000252, 0.036285, -0.000379, 0.036041, -0.000399, 0.035785, -0.000298, 0.035572, -0.000054, 0.035471, 0.000359, 0.035683, 0.001108, 
0, 0,  98.0,  22.76,  0.064, 1.761, 24.29, 0.037357, 0.001383, 0.036660, 0.000312, 0.036695, 0.000083, 0.036592, -0.000096, 0.036483, -0.000254, 0.036282, -0.000377, 0.036035, -0.000409, 0.035794, -0.000303, 0.035589, -0.000058, 0.035490, 0.000364, 0.035666, 0.001120, 
0, 0,  98.0,  22.82,  0.064, 1.762, 24.27, 0.037357, 0.001385, 0.036662, 0.000312, 0.036695, 0.000082, 0.036592, -0.000096, 0.036483, -0.000254, 0.036288, -0.000375, 0.036038, -0.000409, 0.035794, -0.000295, 0.035589, -0.000048, 0.035477, 0.000376, 0.035694, 0.001087, 
0, 0,  98.0,  22.86,  0.064, 1.761, 24.25, 0.037356, 0.001389, 0.036662, 0.000311, 0.036693, 0.000083, 0.036589, -0.000096, 0.036480, -0.000253, 0.036283, -0.000375, 0.036039, -0.000408, 0.035795, -0.000291, 0.035575, -0.000048, 0.035472, 0.000367, 0.035676, 0.001149, 
0, 0,  98.0,  22.76,  0.064, 1.762, 24.24, 0.037356, 0.001391, 0.036663, 0.000311, 0.036695, 0.000084, 0.036592, -0.000096, 0.036484, -0.000255, 0.036288, -0.000378, 0.036040, -0.000399, 0.035790, -0.000283, 0.035577, -0.000062, 0.035490, 0.000348, 0.035684, 0.001140, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.23, 0.037359, 0.001384, 0.036663, 0.000312, 0.036697, 0.000083, 0.036595, -0.000097, 0.036485, -0.000253, 0.036285, -0.000378, 0.036032, -0.000398, 0.035785, -0.000303, 0.035590, -0.000073, 0.035467, 0.000330, 0.035681, 0.001068, 
0, 0,  98.0,  22.76,  0.064, 1.762, 24.18, 0.037358, 0.001387, 0.036664, 0.000312, 0.036694, 0.000083, 0.036591, -0.000098, 0.036483, -0.000251, 0.036288, -0.000379, 0.036034, -0.000402, 0.035791, -0.000302, 0.035591, -0.000074, 0.035491, 0.000346, 0.035664, 0.001109, 
0, 0,  98.0,  22.83,  0.064, 1.763, 24.21, 0.037357, 0.001389, 0.036664, 0.000311, 0.036695, 0.000082, 0.036591, -0.000097, 0.036483, -0.000253, 0.036289, -0.000380, 0.036040, -0.000400, 0.035789, -0.000299, 0.035591, -0.000051, 0.035480, 0.000388, 0.035698, 0.001119, 
0, 0,  98.0,  22.80,  0.064, 1.762, 24.23, 0.037357, 0.001393, 0.036665, 0.000310, 0.036696, 0.000083, 0.036593, -0.000098, 0.036486, -0.000254, 0.036288, -0.000380, 0.036040, -0.000398, 0.035791, -0.000297, 0.035577, -0.000049, 0.035467, 0.000367, 0.035668, 0.001107, 
0, 0,  98.0,  22.86,  0.064, 1.761, 24.25, 0.037357, 0.001395, 0.036668, 0.000310, 0.036698, 0.000083, 0.036595, -0.000099, 0.036485, -0.000253, 0.036291, -0.000381, 0.036044, -0.000397, 0.035787, -0.000289, 0.035570, -0.000055, 0.035487, 0.000360, 0.035700, 0.001133, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.27, 0.037360, 0.001388, 0.036665, 0.000311, 0.036696, 0.000084, 0.036592, -0.000097, 0.036482, -0.000255, 0.036286, -0.000376, 0.036039, -0.000405, 0.035797, -0.000295, 0.035593, -0.000066, 0.035484, 0.000381, 0.035680, 0.001113, 
0, 0,  98.0,  22.77,  0.064, 1.762, 24.26, 0.037360, 0.001391, 0.036666, 0.000311, 0.036698, 0.000084, 0.036595, -0.000096, 0.036487, -0.000253, 0.036292, -0.000378, 0.036041, -0.000407, 0.035798, -0.000295, 0.035583, -0.000046, 0.035469, 0.000365, 0.035662, 0.001113, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.24, 0.037359, 0.001393, 0.036668, 0.000311, 0.036698, 0.000083, 0.036596, -0.000098, 0.036487, -0.000255, 0.036289, -0.000377, 0.036042, -0.000404, 0.035792, -0.000289, 0.035569, -0.000055, 0.035479, 0.000350, 0.035694, 0.001135, 
0, 0,  98.0,  22.80,  0.064, 1.762, 24.26, 0.037362, 0.001387, 0.036667, 0.000311, 0.036697, 0.000083, 0.036595, -0.000097, 0.036485, -0.000253, 0.036293, -0.000380, 0.036035, -0.000407, 0.035795, -0.000310, 0.035598, -0.000068, 0.035486, 0.000354, 0.035662, 0.001153, 
0, 0,  98.0,  22.75,  0.064, 1.763, 24.28, 0.037361, 0.001389, 0.036667, 0.000311, 0.036697, 0.000083, 0.036595, -0.000097, 0.036485, -0.000252, 0.036294, -0.000377, 0.036038, -0.000408, 0.035800, -0.000302, 0.035587, -0.000062, 0.035474, 0.000388, 0.035693, 0.001159, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.30, 0.037361, 0.001393, 0.036669, 0.000311, 0.036699, 0.000083, 0.036596, -0.000098, 0.036488, -0.000255, 0.036290, -0.000376, 0.036047, -0.000407, 0.035799, -0.000287, 0.035575, -0.000051, 0.035469, 0.000355, 0.035679, 0.001112, 
0, 0,  98.0,  22.86,  0.064, 1.761, 24.34, 0.037363, 0.001385, 0.036667, 0.000312, 0.036701, 0.000083, 0.036597, -0.000096, 0.036489, -0.000255, 0.036291, -0.000377, 0.036041, -0.000404, 0.035794, -0.000297, 0.035596, -0.000076, 0.035496, 0.000368, 0.035681, 0.001163, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.30, 0.037362, 0.001388, 0.036668, 0.000311, 0.036699, 0.000083, 0.036595, -0.000097, 0.036485, -0.000253, 0.036291, -0.000380, 0.036036, -0.000406, 0.035800, -0.000307, 0.035592, -0.000056, 0.035486, 0.000386, 0.035695, 0.001131, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.34, 0.037362, 0.001391, 0.036669, 0.000311, 0.036700, 0.000083, 0.036596, -0.000098, 0.036488, -0.000255, 0.036292, -0.000378, 0.036043, -0.000408, 0.035801, -0.000292, 0.035585, -0.000044, 0.035471, 0.000371, 0.035672, 0.001136, 
0, 0,  98.0,  22.76,  0.064, 1.761, 24.30, 0.037362, 0.001393, 0.036671, 0.000310, 0.036701, 0.000083, 0.036599, -0.000098, 0.036490, -0.000255, 0.036291, -0.000378, 0.036046, -0.000407, 0.035797, -0.000284, 0.035568, -0.000057, 0.035489, 0.000362, 0.035701, 0.001140, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.28, 0.037364, 0.001386, 0.036670, 0.000312, 0.036700, 0.000082, 0.036597, -0.000097, 0.036488, -0.000255, 0.036291, -0.000378, 0.036042, -0.000410, 0.035800, -0.000303, 0.035596, -0.000063, 0.035496, 0.000373, 0.035662, 0.001099, 
0, 0,  98.0,  22.76,  0.064, 1.763, 24.26, 0.037364, 0.001389, 0.036669, 0.000310, 0.036699, 0.000083, 0.036596, -0.000097, 0.036487, -0.000254, 0.036292, -0.000380, 0.036044, -0.000401, 0.035795, -0.000291, 0.035586, -0.000051, 0.035467, 0.000381, 0.035684, 0.001160, 
0, 0,  98.0,  22.85,  0.064, 1.761, 24.20, 0.037363, 0.001393, 0.036671, 0.000310, 0.036700, 0.000082, 0.036599, -0.000099, 0.036490, -0.000254, 0.036296, -0.000380, 0.036042, -0.000400, 0.035795, -0.000291, 0.035574, -0.000069, 0.035470, 0.000324, 0.035686, 0.001068, 
0, 0,  98.0,  22.86,  0.064, 1.761, 24.15, 0.037365, 0.001385, 0.036669, 0.000312, 0.036701, 0.000083, 0.036599, -0.000098, 0.036489, -0.000253, 0.036293, -0.000379, 0.036035, -0.000404, 0.035795, -0.000314, 0.035601, -0.000078, 0.035489, 0.000346, 0.035664, 0.001133, 
0, 0,  98.0,  22.80,  0.064, 1.762, 24.14, 0.037365, 0.001388, 0.036669, 0.000311, 0.036702, 0.000083, 0.036596, -0.000097, 0.036488, -0.000254, 0.036293, -0.000378, 0.036039, -0.000410, 0.035801, -0.000301, 0.035591, -0.000055, 0.035475, 0.000380, 0.035695, 0.001131, 
0, 0,  98.0,  22.86,  0.064, 1.762, 24.18, 0.037364, 0.001391, 0.036671, 0.000311, 0.036702, 0.000083, 0.036597, -0.000098, 0.036489, -0.000253, 0.036296, -0.000381, 0.036037, -0.000402, 0.035797, -0.000294, 0.035575, -0.000059, 0.035462, 0.000332, 0.035670, 0.001067, 
0, 0,  98.0,  22.85,  0.064, 1.761, 24.20, 0.037363, 0.001394, 0.036672, 0.000311, 0.036703, 0.000084, 0.036599, -0.000098, 0.036491, -0.000253, 0.036292, -0.000380, 0.036043, -0.000400, 0.035793, -0.000301, 0.035590, -0.000050, 0.035472, 0.000381, 0.035679, 0.001067, 
0, 0,  98.0,  22.86,  0.064, 1.761, 24.15, 0.037363, 0.001396, 0.036673, 0.000310, 0.036704, 0.000084, 0.036600, -0.000099, 0.036489, -0.000255, 0.036296, -0.000379, 0.036050, -0.000402, 0.035790, -0.000279, 0.035580, -0.000075, 0.035496, 0.000371, 0.035690, 0.001062, 
0, 0,  98.0,  22.77,  0.064, 1.763, 24.20, 0.037365, 0.001388, 0.036670, 0.000310, 0.036702, 0.000082, 0.036598, -0.000097, 0.036488, -0.000254, 0.036293, -0.000378, 0.036047, -0.000405, 0.035801, -0.000289, 0.035586, -0.000053, 0.035471, 0.000358, 0.035676, 0.001139, 
0, 0,  98.0,  22.81,  0.064, 1.761, 24.20, 0.037364, 0.001392, 0.036672, 0.000310, 0.036703, 0.000082, 0.036599, -0.000097, 0.036492, -0.000254, 0.036295, -0.000379, 0.036050, -0.000407, 0.035798, -0.000287, 0.035568, -0.000057, 0.035485, 0.000353, 0.035699, 0.001103, 
0, 0,  98.0,  22.85,  0.064, 1.761, 24.19, 0.037367, 0.001385, 0.036671, 0.000312, 0.036703, 0.000082, 0.036600, -0.000099, 0.036491, -0.000253, 0.036295, -0.000379, 0.036040, -0.000407, 0.035803, -0.000308, 0.035596, -0.000056, 0.035495, 0.000377, 0.035672, 0.001104, 
0, 0,  98.0,  22.85,  0.064, 1.762, 24.21, 0.037367, 0.001388, 0.036673, 0.000311, 0.036703, 0.000082, 0.036600, -0.000098, 0.036490, -0.000253, 0.036295, -0.000380, 0.036043, -0.000402, 0.035800, -0.000295, 0.035585, -0.000055, 0.035466, 0.000352, 0.035691, 0.001100, 
0, 0,  98.0,  22.85,  0.064, 1.762, 24.21, 0.037367, 0.001391, 0.036674, 0.000310, 0.036704, 0.000082, 0.036599, -0.000100, 0.036493, -0.000254, 0.036298, -0.000381, 0.036044, -0.000400, 0.035797, -0.000292, 0.035576, -0.000066, 0.035468, 0.000354, 0.035675, 0.001065, 
0, 0,  98.0,  22.76,  0.064, 1.761, 24.24, 0.037370, 0.001384, 0.036674, 0.000311, 0.036706, 0.000082, 0.036603, -0.000098, 0.036495, -0.000255, 0.036292, -0.000379, 0.036043, -0.000403, 0.035799, -0.000302, 0.035600, -0.000065, 0.035499, 0.000369, 0.035667, 0.001140, 
0, 0,  98.0,  22.85,  0.064, 1.761, 24.21, 0.037369, 0.001387, 0.036673, 0.000311, 0.036705, 0.000082, 0.036601, -0.000098, 0.036493, -0.000255, 0.036298, -0.000378, 0.036049, -0.000409, 0.035804, -0.000299, 0.035596, -0.000052, 0.035488, 0.000377, 0.035705, 0.001071, 
0, 0,  98.0,  22.85,  0.064, 1.763, 24.20, 0.037369, 0.001390, 0.036674, 0.000311, 0.036706, 0.000083, 0.036601, -0.000098, 0.036492, -0.000255, 0.036295, -0.000379, 0.036052, -0.000405, 0.035802, -0.000289, 0.035584, -0.000062, 0.035476, 0.000350, 0.035666, 0.001118, 
0, 0,  98.0,  22.75,  0.064, 1.761, 24.24, 0.037368, 0.001392, 0.036676, 0.000310, 0.036707, 0.000083, 0.036603, -0.000099, 0.036495, -0.000256, 0.036298, -0.000380, 0.036054, -0.000401, 0.035797, -0.000287, 0.035578, -0.000060, 0.035491, 0.000325, 0.035703, 0.001155, 
0, 0,  98.0,  22.84,  0.064, 1.761, 24.21, 0.037371, 0.001385, 0.036675, 0.000312, 0.036707, 0.000081, 0.036606, -0.000099, 0.036497, -0.000254, 0.036299, -0.000380, 0.036045, -0.000404, 0.035799, -0.000301, 0.035597, -0.000069, 0.035490, 0.000357, 0.035676, 0.001053, 
0, 0,  98.0,  22.75,  0.064, 1.762, 24.21, 0.037370, 0.001389, 0.036676, 0.000311, 0.036707, 0.000082, 0.036602, -0.000097, 0.036494, -0.000255, 0.036297, -0.000378, 0.036048, -0.000409, 0.035801, -0.000295, 0.035593, -0.000051, 0.035471, 0.000376, 0.035679, 0.001138, 
0, 0,  98.0,  22.82,  0.064, 1.762, 24.22, 0.037370, 0.001391, 0.036677, 0.000310, 0.036708, 0.000083, 0.036602, -0.000098, 0.036495, -0.000254, 0.036302, -0.000381, 0.036050, -0.000401, 0.035799, -0.000296, 0.035581, -0.000048, 0.035484, 0.000349, 0.035705, 0.001108, 
0, 0,  98.0,  22.80,  0.064, 1.761, 24.18, 0.037372, 0.001384, 0.036675, 0.000312, 0.036709, 0.000082, 0.036606, -0.000097, 0.036496, -0.000255, 0.036296, -0.000378, 0.036038, -0.000411, 0.035802, -0.000308, 0.035601, -0.000071, 0.035495, 0.000375, 0.035663, 0.001130, 
0, 0,  98.0,  22.74,  0.064, 1.761, 24.21, 0.037372, 0.001386, 0.036676, 0.000311, 0.036709, 0.000082, 0.036605, -0.000097, 0.036496, -0.000255, 0.036299, -0.000379, 0.036048, -0.000407, 0.035806, -0.000295, 0.035593, -0.000064, 0.035478, 0.000370, 0.035691, 0.001156, 
0, 0,  98.0,  22.86,  0.064, 1.763, 24.16, 0.037371, 0.001389, 0.036677, 0.000311, 0.036707, 0.000082, 0.036603, -0.000098, 0.036493, -0.000253, 0.036298, -0.000380, 0.036046, -0.000407, 0.035802, -0.000300, 0.035577, -0.000065, 0.035474, 0.000335, 0.035675, 0.001112, 
0, 0,  98.0,  22.75,  0.064, 1.760, 24.19, 0.037373, 0.001383, 0.036677, 0.000312, 0.036710, 0.000081, 0.036607, -0.000098, 0.036496, -0.000256, 0.036297, -0.000378, 0.036047, -0.000410, 0.035806, -0.000303, 0.035604, -0.000069, 0.035494, 0.000338, 0.035677, 0.001157, 
0, 0,  98.0,  22.83,  0.064, 1.761, 24.18, 0.037373, 0.001385, 0.036677, 0.000312, 0.036710, 0.000082, 0.036607, -0.000098, 0.036498, -0.000254, 0.036301, -0.000382, 0.036045, -0.000405, 0.035802, -0.000300, 0.035598, -0.000071, 0.035483, 0.000362, 0.035696, 0.001105, 
0, 0,  98.0,  22.75,  0.064, 1.761, 24.17, 0.037372, 0.001388, 0.036679, 0.000311, 0.036709, 0.000082, 0.036605, -0.000098, 0.036496, -0.000255, 0.036299, -0.000379, 0.036053, -0.000406, 0.035808, -0.000291, 0.035595, -0.000065, 0.035476, 0.000359, 0.035667, 0.001125, 
0, 0,  98.0,  22.76,  0.064, 1.762, 24.15, 0.037372, 0.001391, 0.036680, 0.000311, 0.036709, 0.000081, 0.036607, -0.000099, 0.036497, -0.000255, 0.036302, -0.000382, 0.036046, -0.000408, 0.035805, -0.000295, 0.035571, -0.000066, 0.035499, 0.000323, 0.035697, 0.001136, 
0, 0,  98.0,  22.83,  0.064, 1.760, 24.15, 0.037376, 0.001384, 0.036679, 0.000312, 0.036711, 0.000082, 0.036609, -0.000097, 0.036499, -0.000255, 0.036297, -0.000378, 0.036047, -0.000409, 0.035804, -0.000305, 0.035597, -0.000074, 0.035471, 0.000335, 0.035673, 0.001119, 
0, 0,  98.0,  22.75,  0.064, 1.760, 24.11, 0.037371, 0.001394, 0.036682, 0.000310, 0.036712, 0.000083, 0.036610, -0.000100, 0.036498, -0.000254, 0.036305, -0.000380, 0.036050, -0.000404, 0.035800, -0.000291, 0.035571, -0.000063, 0.035496, 0.000344, 0.035676, 0.001139, 
0, 0,  98.0,  22.85,  0.064, 1.762, 24.13, 0.037374, 0.001389, 0.036680, 0.000311, 0.036710, 0.000081, 0.036606, -0.000098, 0.036496, -0.000255, 0.036298, -0.000379, 0.036053, -0.000409, 0.035808, -0.000298, 0.035602, -0.000059, 0.035487, 0.000363, 0.035694, 0.001119, 
0, 0,  98.0,  22.76,  0.064, 1.761, 24.11, 0.037373, 0.001392, 0.036681, 0.000310, 0.036711, 0.000082, 0.036607, -0.000099, 0.036499, -0.000255, 0.036303, -0.000382, 0.036051, -0.000402, 0.035803, -0.000293, 0.035588, -0.000049, 0.035472, 0.000347, 0.035665, 0.001094, 
0, 0,  98.0,  22.77,  0.064, 1.761, 24.13, 0.037373, 0.001394, 0.036683, 0.000310, 0.036714, 0.000082, 0.036611, -0.000099, 0.036502, -0.000256, 0.036305, -0.000379, 0.036056, -0.000409, 0.035805, -0.000288, 0.035580, -0.000055, 0.035495, 0.000354, 0.035708, 0.001126, 
0, 0,  98.0,  22.83,  0.064, 1.761, 24.13, 0.037376, 0.001387, 0.036680, 0.000311, 0.036712, 0.000082, 0.036607, -0.000098, 0.036498, -0.000255, 0.036302, -0.000381, 0.036048, -0.000403, 0.035803, -0.000302, 0.035603, -0.000060, 0.035498, 0.000352, 0.035667, 0.001060, 
0, 0,  98.0,  22.74,  0.064, 1.762, 24.12, 0.037375, 0.001390, 0.036681, 0.000310, 0.036712, 0.000082, 0.036607, -0.000100, 0.036499, -0.000255, 0.036304, -0.000379, 0.036052, -0.000411, 0.035807, -0.000296, 0.035594, -0.000053, 0.035478, 0.000369, 0.035700, 0.001145, 
0, 0,  98.0,  22.85,  0.064, 1.761, 24.13, 0.037375, 0.001393, 0.036683, 0.000310, 0.036713, 0.000082, 0.036609, -0.000100, 0.036502, -0.000255, 0.036303, -0.000381, 0.036051, -0.000401, 0.035805, -0.000292, 0.035578, -0.000068, 0.035481, 0.000349, 0.035687, 0.001051, 
0, 0,  98.0,  22.76,  0.064, 1.761, 24.13, 0.037377, 0.001386, 0.036681, 0.000311, 0.036713, 0.000081, 0.036610, -0.000099, 0.036501, -0.000256, 0.036305, -0.000377, 0.036049, -0.000410, 0.035806, -0.000305, 0.035613, -0.000069, 0.035509, 0.000357, 0.035680, 0.001135, 
0, 0,  98.0,  22.82,  0.064, 1.762, 24.12, 0.037377, 0.001389, 0.036683, 0.000310, 0.036713, 0.000082, 0.036610, -0.000099, 0.036499, -0.000255, 0.036303, -0.000381, 0.036050, -0.000403, 0.035806, -0.000299, 0.035599, -0.000066, 0.035483, 0.000358, 0.035700, 0.001079, 
0, 0,  98.0,  22.83,  0.064, 1.761, 24.12, 0.037377, 0.001392, 0.036684, 0.000310, 0.036715, 0.000082, 0.036612, -0.000099, 0.036502, -0.000256, 0.036308, -0.000379, 0.036053, -0.000411, 0.035806, -0.000298, 0.035593, -0.000053, 0.035471, 0.000361, 0.035670, 0.001115, 
0, 0,  98.0,  22.74,  0.064, 1.761, 24.13, 0.037376, 0.001394, 0.036685, 0.000310, 0.036716, 0.000083, 0.036613, -0.000098, 0.036504, -0.000257, 0.036307, -0.000379, 0.036061, -0.000405, 0.035805, -0.000284, 0.035588, -0.000067, 0.035505, 0.000338, 0.035699, 0.001155, 
0, 0,  98.0,  22.84,  0.064, 1.761, 24.12, 0.037379, 0.001387, 0.036684, 0.000311, 0.036715, 0.000081, 0.036611, -0.000100, 0.036501, -0.000255, 0.036306, -0.000383, 0.036053, -0.000402, 0.035807, -0.000300, 0.035604, -0.000051, 0.035497, 0.000355, 0.035691, 0.001058, 
0, 0,  98.0,  22.76,  0.064, 1.762, 24.14, 0.037378, 0.001391, 0.036685, 0.000310, 0.036715, 0.000083, 0.036611, -0.000098, 0.036503, -0.000254, 0.036308, -0.000382, 0.036054, -0.000400, 0.035803, -0.000301, 0.035592, -0.000049, 0.035476, 0.000360, 0.035671, 0.001087, 
0, 0,  98.0,  22.83,  0.064, 1.760, 24.13, 0.037378, 0.001393, 0.036686, 0.000310, 0.036717, 0.000083, 0.036613, -0.000100, 0.036504, -0.000256, 0.036305, -0.000378, 0.036053, -0.000407, 0.035809, -0.000290, 0.035579, -0.000056, 0.035488, 0.000359, 0.035697, 0.001132, 
0, 0,  98.0,  22.84,  0.064, 1.760, 24.15, 0.037381, 0.001386, 0.036685, 0.000311, 0.036717, 0.000081, 0.036613, -0.000099, 0.036504, -0.000256, 0.036308, -0.000378, 0.036052, -0.000409, 0.035809, -0.000303, 0.035613, -0.000059, 0.035510, 0.000363, 0.035673, 0.001129, 
0, 0,  98.0,  22.75,  0.064, 1.762, 24.18, 0.037381, 0.001389, 0.036686, 0.000310, 0.036716, 0.000082, 0.036612, -0.000099, 0.036501, -0.000254, 0.036305, -0.000382, 0.036056, -0.000403, 0.035806, -0.000301, 0.035599, -0.000051, 0.035488, 0.000385, 0.035703, 0.001076, 
0, 0,  98.0,  22.84,  0.064, 1.761, 24.13, 0.037379, 0.001392, 0.036687, 0.000310, 0.036717, 0.000083, 0.036613, -0.000100, 0.036504, -0.000255, 0.036310, -0.000381, 0.036055, -0.000407, 0.035810, -0.000295, 0.035580, -0.000055, 0.035481, 0.000360, 0.035697, 0.001118, 
0, 0,  98.0,  22.84,  0.064, 1.760, 24.17, 0.037382, 0.001385, 0.036686, 0.000312, 0.036718, 0.000081, 0.036615, -0.000098, 0.036506, -0.000255, 0.036306, -0.000378, 0.036056, -0.000410, 0.035813, -0.000306, 0.035610, -0.000064, 0.035507, 0.000352, 0.035690, 0.001089, 
0, 0,  98.0,  22.84,  0.064, 1.761, 24.18, 0.037382, 0.001387, 0.036686, 0.000311, 0.036718, 0.000082, 0.036614, -0.000098, 0.036504, -0.000254, 0.036308, -0.000381, 0.036057, -0.000403, 0.035809, -0.000299, 0.035607, -0.000052, 0.035491, 0.000353, 0.035703, 0.001070, 
0, 0,  98.0,  22.84,  0.064, 1.761, 24.17, 0.037382, 0.001391, 0.036687, 0.000310, 0.036717, 0.000082, 0.036613, -0.000099, 0.036503, -0.000256, 0.036309, -0.000379, 0.036056, -0.000410, 0.035809, -0.000294, 0.035595, -0.000046, 0.035475, 0.000373, 0.035688, 0.001133, 
0, 0,  98.0,  22.74,  0.064, 1.760, 24.21, 0.037381, 0.001393, 0.036689, 0.000310, 0.036720, 0.000082, 0.036617, -0.000099, 0.036507, -0.000257, 0.036308, -0.000383, 0.036060, -0.000402, 0.035809, -0.000294, 0.035602, -0.000052, 0.035490, 0.000384, 0.035711, 0.001155, 
0, 0,  98.0,  22.84,  0.064, 1.760, 24.13, 0.037379, 0.001395, 0.036690, 0.000310, 0.036720, 0.000083, 0.036617, -0.000102, 0.036505, -0.000256, 0.036310, -0.000381, 0.036058, -0.000404, 0.035801, -0.000284, 0.035588, -0.000088, 0.035508, 0.000376, 0.035684, 0.001136, 
0, 0,  98.0,  22.75,  0.064, 1.762, 24.18, 0.037382, 0.001387, 0.036687, 0.000311, 0.036717, 0.000082, 0.036613, -0.000098, 0.036502, -0.000255, 0.036306, -0.000379, 0.036060, -0.000408, 0.035814, -0.000292, 0.035598, -0.000053, 0.035484, 0.000361, 0.035691, 0.001140, 
0, 0,  98.0,  22.83,  0.064, 1.761, 24.19, 0.037382, 0.001391, 0.036688, 0.000309, 0.036719, 0.000082, 0.036616, -0.000100, 0.036506, -0.000255, 0.036311, -0.000383, 0.036060, -0.000400, 0.035807, -0.000297, 0.035592, -0.000055, 0.035497, 0.000348, 0.035702, 0.001130, 
0, 0,  98.0,  22.84,  0.064, 1.760, 24.17, 0.037384, 0.001385, 0.036688, 0.000312, 0.036720, 0.000082, 0.036617, -0.000100, 0.036506, -0.000254, 0.036307, -0.000382, 0.036054, -0.000406, 0.035810, -0.000306, 0.035614, -0.000080, 0.035509, 0.000353, 0.035672, 0.001140, 
0, 0,  98.0,  22.74,  0.064, 1.761, 24.16, 0.037384, 0.001387, 0.036688, 0.000311, 0.036720, 0.000082, 0.036614, -0.000098, 0.036506, -0.000255, 0.036311, -0.000380, 0.036059, -0.000408, 0.035812, -0.000300, 0.035606, -0.000055, 0.035488, 0.000382, 0.035712, 0.001147, 
0, 0,  98.0,  22.83,  0.064, 1.761, 24.15, 0.037384, 0.001391, 0.036690, 0.000311, 0.036720, 0.000083, 0.036616, -0.000099, 0.036506, -0.000254, 0.036314, -0.000381, 0.036057, -0.000408, 0.035814, -0.000298, 0.035588, -0.000060, 0.035486, 0.000337, 0.035682, 0.001100, 
0, 0,  98.0,  22.75,  0.064, 1.760, 24.14, 0.037383, 0.001393, 0.036691, 0.000310, 0.036721, 0.000082, 0.036619, -0.000100, 0.036508, -0.000256, 0.036311, -0.000381, 0.036057, -0.000406, 0.035810, -0.000293, 0.035583, -0.000070, 0.035511, 0.000338, 0.035702, 0.001159, 
0, 0,  98.0,  22.84,  0.064, 1.760, 24.14, 0.037386, 0.001386, 0.036689, 0.000311, 0.036721, 0.000081, 0.036617, -0.000099, 0.036508, -0.000257, 0.036310, -0.000379, 0.036058, -0.000413, 0.035814, -0.000304, 0.035611, -0.000057, 0.035503, 0.000372, 0.035709, 0.001103, 
0, 0,  98.0,  22.76,  0.064, 1.762, 24.13, 0.037384, 0.001389, 0.036689, 0.000310, 0.036719, 0.000082, 0.036615, -0.000099, 0.036504, -0.000255, 0.036306, -0.000379, 0.036062, -0.000406, 0.035815, -0.000288, 0.035600, -0.000057, 0.035489, 0.000366, 0.035685, 0.001158, 
0, 0,  98.0,  22.84,  0.064, 1.761, 24.15, 0.037383, 0.001392, 0.036690, 0.000310, 0.036720, 0.000082, 0.036617, -0.000099, 0.036508, -0.000257, 0.036311, -0.000380, 0.036062, -0.000406, 0.035814, -0.000286, 0.035582, -0.000050, 0.035504, 0.000366, 0.035723, 0.001156, 
0, 0,  98.0,  22.84,  0.064, 1.760, 24.14, 0.037387, 0.001385, 0.036690, 0.000311, 0.036722, 0.000081, 0.036620, -0.000100, 0.036508, -0.000255, 0.036310, -0.000382, 0.036054, -0.000404, 0.035813, -0.000300, 0.035608, -0.000068, 0.035511, 0.000364, 0.035690, 0.001093, 
0, 0,  98.0,  22.74,  0.064, 1.760, 24.13, 0.037386, 0.001387, 0.036691, 0.000311, 0.036721, 0.000081, 0.036618, -0.000099, 0.036507, -0.000254, 0.036312, -0.000381, 0.036057, -0.000403, 0.035814, -0.000292, 0.035601, -0.000058, 0.035481, 0.000365, 0.035710, 0.001124, 
0, 0,  98.0,  22.83,  0.064, 1.761, 24.12, 0.037386, 0.001391, 0.036692, 0.000310, 0.036722, 0.000081, 0.036617, -0.000100, 0.036508, -0.000255, 0.036313, -0.000382, 0.036062, -0.000400, 0.035810, -0.000295, 0.035592, -0.000045, 0.035494, 0.000367, 0.035710, 0.001122, 
0, 0,  98.0,  22.74,  0.064, 1.759, 24.11, 0.037388, 0.001383, 0.036691, 0.000311, 0.036723, 0.000081, 0.036621, -0.000099, 0.036510, -0.000256, 0.036307, -0.000378, 0.036058, -0.000412, 0.035816, -0.000301, 0.035616, -0.000059, 0.035513, 0.000369, 0.035690, 0.001118, 
0, 0,  98.0,  22.84,  0.064, 1.760, 24.11, 0.037388, 0.001386, 0.036692, 0.000311, 0.036723, 0.000081, 0.036620, -0.000098, 0.036511, -0.000257, 0.036312, -0.000379, 0.036061, -0.000411, 0.035818, -0.000294, 0.035609, -0.000054, 0.035496, 0.000368, 0.035711, 0.001133, 
